dataset,perturb,level,method,dim,seed,cos,l2,delta_acc_svm,delta_acc_mlp,delta_f1_svm,delta_f1_mlp,delta_auc_svm,delta_auc_mlp
ENZYMES,edges,1.0,gin,64,2,0.5920078754425049,4.584377288818359,-0.03833333333333333,0.0016666666666667052,-0.038852034641288946,0.0014971282521933915,0.0035433333333333428,-0.0044799999999997064
ENZYMES,attrs,0.25,gin,64,2,0.7417733669281006,3.1299381256103516,-0.06333333333333335,-0.0050000000000000044,-0.0614756582448277,-0.005889982289262852,-0.024659999999999904,-0.008479999999999932
ENZYMES,attrs,0.5,gin,64,2,0.6902210116386414,3.5288870334625244,-0.10166666666666668,-0.11333333333333329,-0.10518983361804735,-0.11475399080973037,-0.05559333333333338,-0.04553666666666656
ENZYMES,attrs,0.75,gin,64,2,0.6675543189048767,3.6343953609466553,-0.08000000000000002,-0.11666666666666659,-0.08452870733598428,-0.1178156043966544,-0.03386000000000011,-0.03304666666666645
ENZYMES,attrs,1.0,gin,64,2,0.6392276287078857,3.9575741291046143,-0.04833333333333334,-0.05666666666666664,-0.05375160476280216,-0.057441591302187955,-0.022206666666666597,-0.019876666666666654
ENZYMES,edges,0.25,gin,128,2,0.7367258667945862,3.734347343444824,-0.00833333333333336,0.036666666666666736,-0.00992511888664288,0.03693647502207842,0.008736666666666726,0.003610000000000002
ENZYMES,edges,0.5,gin,128,2,0.5787995457649231,4.568338871002197,-0.053333333333333344,-0.16999999999999993,-0.05894572269378012,-0.17047940246694293,-0.03568333333333329,-0.038953333333333284
ENZYMES,edges,0.75,gin,128,2,0.5329188108444214,4.99823522567749,-0.04500000000000004,-0.15666666666666662,-0.04599462993987358,-0.1561791441863417,-0.021463333333333168,-0.03305999999999998
ENZYMES,edges,1.0,gin,128,2,0.5268130898475647,4.917723655700684,0.0033333333333332993,-0.03166666666666662,0.0048498744939105,-0.031457537075746944,0.012726666666666664,-0.007268333333333321
ENZYMES,attrs,0.25,gin,128,2,0.7930276393890381,3.0988481044769287,-0.020000000000000018,0.03500000000000003,-0.020574788433286306,0.03523914879869694,-0.018863333333333232,0.004273333333333351
ENZYMES,attrs,0.5,gin,128,2,0.5699430108070374,4.356665134429932,-0.10000000000000003,-0.16666666666666663,-0.10162174492481907,-0.16681079109772123,-0.05632333333333328,-0.04375666666666678
ENZYMES,attrs,0.75,gin,128,2,0.5088067650794983,4.767387866973877,-0.041666666666666685,-0.1316666666666666,-0.041180964998713265,-0.13180259351090784,-0.044883333333333275,-0.029910000000000103
ENZYMES,attrs,1.0,gin,128,2,0.5789048075675964,4.505776405334473,-0.03666666666666668,-0.03833333333333333,-0.03884969689141066,-0.03821007968013235,-0.04194999999999993,-0.007983333333333231
ENZYMES,edges,0.25,gin,256,2,0.5655180215835571,4.015100955963135,-0.06833333333333325,-0.06000000000000005,-0.06789862707313565,-0.05993836959888066,-0.022853333333333392,-0.004923333333333391
ENZYMES,edges,0.5,gin,256,2,0.4364202320575714,4.736315727233887,-0.08833333333333326,-0.08666666666666667,-0.09141904211494245,-0.08638623098255005,-0.04214333333333342,-0.011966666666666681
ENZYMES,edges,0.75,gin,256,2,0.39959320425987244,5.293164253234863,-0.09666666666666662,-0.15333333333333332,-0.10037905615862835,-0.15301882550464352,-0.05131999999999992,-0.021609999999999907
ENZYMES,edges,1.0,gin,256,2,0.3862214982509613,5.584938049316406,-0.05999999999999994,-0.07166666666666666,-0.05913672650189339,-0.07143795434324174,-0.014489999999999892,-0.006406666666666672
ENZYMES,attrs,0.25,gin,256,2,0.6444941163063049,3.6468725204467773,-0.05999999999999994,-0.020000000000000018,-0.06195695990563643,-0.019976791211459455,-0.027309999999999945,-0.0015066666666666562
ENZYMES,attrs,0.5,gin,256,2,0.4708571434020996,4.276927947998047,-0.12499999999999994,-0.1233333333333334,-0.12567608409203468,-0.12367896759547858,-0.06803999999999988,-0.016093333333333404
ENZYMES,attrs,0.75,gin,256,2,0.46726369857788086,4.131475925445557,-0.08833333333333326,-0.030000000000000027,-0.09081346008738617,-0.029964671559569167,-0.03483666666666663,-0.0021900000000000253
ENZYMES,attrs,1.0,gin,256,2,0.39678141474723816,4.758113384246826,-0.04166666666666663,-0.11166666666666669,-0.042723586236919964,-0.11099270295525354,-0.04049333333333338,-0.014596666666666702
IMDB-MULTI,edges,0.25,graph2vec,16,0,0.5482189059257507,0.7889592051506042,0.014666666666666661,0.09866666666666668,0.011055710076333769,0.09873236954021991,0.013818666666666646,0.04587066666666684
IMDB-MULTI,edges,0.5,graph2vec,16,0,0.5768155455589294,0.7821570634841919,0.02266666666666667,0.10066666666666668,0.016480836357262052,0.10071648465844463,0.01840733333333322,0.04779866666666677
IMDB-MULTI,edges,0.75,graph2vec,16,0,0.5738608241081238,0.7847895622253418,0.02533333333333332,0.07200000000000006,0.015404197324708324,0.07201626930211447,0.018912666666666578,0.03409933333333348
IMDB-MULTI,edges,1.0,graph2vec,16,0,0.7029234766960144,0.7288842797279358,0.008000000000000007,-0.019999999999999907,0.005536547957269322,-0.01977709594614374,0.006314666666666691,-0.016105999999999843
IMDB-MULTI,attrs,0.25,graph2vec,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,graph2vec,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,graph2vec,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,graph2vec,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,graph2vec,32,0,0.6128949522972107,0.7114142179489136,0.007333333333333303,0.08600000000000008,0.003301545855731003,0.08606709073794538,0.004204666666666634,0.014216666666666655
IMDB-MULTI,edges,0.5,graph2vec,32,0,0.63649982213974,0.7041171193122864,0.007333333333333303,0.07266666666666666,0.0041522709100635935,0.07268925874809362,0.006966000000000028,0.013456000000000023
IMDB-MULTI,edges,0.75,graph2vec,32,0,0.6483603715896606,0.6963075995445251,0.003333333333333355,0.08266666666666667,-0.0009750165413368594,0.08273365873519045,0.008783999999999903,0.014114000000000182
IMDB-MULTI,edges,1.0,graph2vec,32,0,0.5535325407981873,0.7854098081588745,-0.011333333333333362,-0.01200000000000001,-0.011507782083452212,-0.011948763163291187,0.00092733333333328,-0.004815333333333172
IMDB-MULTI,attrs,0.25,graph2vec,32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,graph2vec,32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,graph2vec,32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,graph2vec,32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,graph2vec,64,0,0.5251201391220093,0.7194617390632629,0.00933333333333336,0.03200000000000003,0.011373047081570498,0.03197779339736828,0.007824666666666702,0.0016086666666667027
IMDB-MULTI,edges,0.5,graph2vec,64,0,0.4911397695541382,0.7444424033164978,0.0020000000000000018,0.029333333333333322,0.004003225887730277,0.029309785392002796,0.00716333333333341,0.0015780000000000793
IMDB-MULTI,edges,0.75,graph2vec,64,0,0.5499832630157471,0.7148827314376831,-0.008000000000000007,0.03200000000000003,-0.006480977245590214,0.03197779339736828,0.006226666666666714,0.0016086666666667027
IMDB-MULTI,edges,1.0,graph2vec,64,0,0.5475542545318604,0.7501082420349121,0.015333333333333365,-0.010666666666666602,0.01736647602922714,-0.010707867303696772,0.015316666666666756,-0.0021293333333332054
IMDB-MULTI,attrs,0.25,graph2vec,64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,graph2vec,64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,graph2vec,64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,graph2vec,64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,graph2vec,128,0,0.41430577635765076,0.7456175088882446,0.004666666666666708,0.0020000000000000018,0.006487979145822997,0.0020006680006680044,-0.00012066666666665782,2.133333333331766e-05
IMDB-MULTI,edges,0.5,graph2vec,128,0,0.4944930076599121,0.718349277973175,0.014666666666666717,0.0020000000000000018,0.016486847956938555,0.0020006680006680044,-0.0011839999999998518,2.133333333331766e-05
IMDB-MULTI,edges,0.75,graph2vec,128,0,0.5059747695922852,0.7128567099571228,0.018000000000000016,0.0020000000000000018,0.01983642781198569,0.0020006680006680044,-0.00012733333333325714,2.133333333331766e-05
IMDB-MULTI,edges,1.0,graph2vec,128,0,0.42169809341430664,0.7917937636375427,0.0013333333333334085,-0.011333333333333306,0.003970607006058113,-0.011350386468117701,0.004722000000000004,-0.00042800000000009497
IMDB-MULTI,attrs,0.25,graph2vec,128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,graph2vec,128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,graph2vec,128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,graph2vec,128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,graph2vec,256,0,0.5058098435401917,0.6880424618721008,-0.004666666666666708,0.17200000000000004,-0.003877262333303211,0.1719884914265396,-0.01833600000000013,0.03740599999999994
IMDB-MULTI,edges,0.5,graph2vec,256,0,0.5357606410980225,0.6809115409851074,-0.019333333333333313,0.17200000000000004,-0.01877021740177076,0.1719884914265396,-0.025085333333333515,0.03740599999999994
IMDB-MULTI,edges,0.75,graph2vec,256,0,0.563713788986206,0.6666696667671204,-0.02200000000000002,0.17200000000000004,-0.021440814557809995,0.1719884914265396,-0.022514666666666572,0.03740599999999994
IMDB-MULTI,edges,1.0,graph2vec,256,0,0.47729092836380005,0.7445302605628967,-0.02733333333333332,0.1226666666666667,-0.02659482659478818,0.12322858617995935,-0.02436533333333335,0.034612666666666625
IMDB-MULTI,attrs,0.25,graph2vec,256,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,graph2vec,256,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,graph2vec,256,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,graph2vec,256,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,netlsd,16,0,0.9915323347575348,0.6930834254086817,-0.057999999999999996,0.05399999999999994,-0.05965799086049617,0.05589641458314176,-0.04031533333333326,0.043642999999999876
IMDB-MULTI,edges,0.5,netlsd,16,0,0.9922680027699522,0.7846515152995104,-0.043333333333333335,0.041999999999999926,-0.03299191302670729,0.042979241191154594,-0.05283966666666684,0.042412000000000005
IMDB-MULTI,edges,0.75,netlsd,16,0,0.9940279558298063,0.7539090539018216,-0.02999999999999997,0.06666666666666665,-0.01516887384572424,0.06991915581808572,-0.039178999999999964,0.053436999999999846
IMDB-MULTI,edges,1.0,netlsd,16,0,0.9962950007169147,0.768933058269872,-0.029333333333333322,-0.026000000000000023,-0.01894053680668728,-0.029420837559108404,-0.03883833333333331,-0.021697333333333346
IMDB-MULTI,attrs,0.25,netlsd,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,netlsd,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,netlsd,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,netlsd,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,netlsd,32,0,0.991532334757533,0.6930834254086488,-0.016000000000000014,0.06266666666666665,-0.008474022021183913,0.0640842165838218,-0.02321899999999999,0.0461056666666666
IMDB-MULTI,edges,0.5,netlsd,32,0,0.9922680027699515,0.7846515152994428,-0.014666666666666661,0.05799999999999994,-0.005997943192881883,0.05958016148513201,-0.035666666666666735,0.04434766666666656
IMDB-MULTI,edges,0.75,netlsd,32,0,0.9940279558298062,0.7539090539017751,-0.026000000000000023,0.05933333333333324,-0.016197338087390656,0.060736067441745534,-0.02461766666666676,0.046486999999999945
IMDB-MULTI,edges,1.0,netlsd,32,0,0.996295000716914,0.7689330582698068,-0.023333333333333317,-0.05933333333333335,-0.017139510646482448,-0.06059271937317168,-0.027210666666666716,-0.048382333333333194
IMDB-MULTI,attrs,0.25,netlsd,32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,netlsd,32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,netlsd,32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,netlsd,32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,netlsd,64,0,0.9915323347575348,0.6930834254085836,-0.019333333333333313,0.006000000000000005,-0.014929486267832859,0.0059607461216344415,-0.040995333333333384,0.004244999999999943
IMDB-MULTI,edges,0.5,netlsd,64,0,0.9922680027699532,0.7846515152994037,-0.029333333333333322,0.005333333333333301,-0.025675451838669372,0.0052527814946459195,-0.04376133333333332,0.005113666666666572
IMDB-MULTI,edges,0.75,netlsd,64,0,0.9940279558298053,0.7539090539017038,-0.011333333333333306,0.0020000000000000018,-0.006408461134261079,0.0017212448081594944,-0.03420433333333339,0.002717999999999887
IMDB-MULTI,edges,1.0,netlsd,64,0,0.9962950007169146,0.7689330582697584,-0.026000000000000023,-0.11533333333333329,-0.022688793311084643,-0.12080013753337226,-0.02518033333333325,-0.08940000000000003
IMDB-MULTI,attrs,0.25,netlsd,64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,netlsd,64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,netlsd,64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,netlsd,64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,netlsd,128,0,0.9915323347575343,0.6930834254086549,-0.0006666666666665932,-0.0020000000000000018,0.002636152754013854,-0.0018740598308765177,-0.00451866666666656,-0.001318999999999959
IMDB-MULTI,edges,0.5,netlsd,128,0,0.9922680027699513,0.7846515152994556,-0.009333333333333305,0.0,-0.009217692781836151,-7.591389776762103e-05,-0.019782666666666615,0.0003286666666667548
IMDB-MULTI,edges,0.75,netlsd,128,0,0.994027955829805,0.7539090539017641,-0.007999999999999896,-0.0033333333333332993,-0.004109718663251605,-0.0035064161125998305,-0.028721333333333376,-0.0025599999999998957
IMDB-MULTI,edges,1.0,netlsd,128,0,0.9962950007169147,0.768933058269818,-0.01866666666666661,-0.12066666666666659,-0.013930105930525238,-0.12973455958408486,-0.017190999999999734,-0.09473066666666652
IMDB-MULTI,attrs,0.25,netlsd,128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,netlsd,128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,netlsd,128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,netlsd,128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,netlsd,256,0,0.9999670916605606,0.8286044764934356,-0.02400000000000002,-0.020666666666666667,-0.052015972980908376,-0.029769044714711812,0.0073266666666667035,-0.008793999999999969
IMDB-MULTI,edges,0.5,netlsd,256,0,0.9999557466474683,0.959963776702529,-0.02533333333333332,-0.016000000000000014,-0.07195726888894016,-0.015137076733878374,-0.001442999999999861,-0.01565233333333338
IMDB-MULTI,edges,0.75,netlsd,256,0,0.9999575558045275,0.9601039186693353,-0.03400000000000003,-0.009333333333333305,-0.05570475465292696,-0.0026299566011750986,0.015795000000000003,-0.007875999999999994
IMDB-MULTI,edges,1.0,netlsd,256,0,0.999956246401417,0.9668630500493655,-0.03200000000000003,-0.04799999999999999,-0.04296191916291703,-0.04657954733342873,0.013171000000000044,-0.01633399999999985
IMDB-MULTI,attrs,0.25,netlsd,256,0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,netlsd,256,0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,netlsd,256,0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,netlsd,256,0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,gin,16,0,0.06939802318811417,10.01054859161377,0.018666666666666665,0.013333333333333308,0.019571051475647527,0.002229653224531114,0.03527199999999997,0.023933333333333362
IMDB-MULTI,edges,0.5,gin,16,0,0.10437551140785217,10.084391593933105,-0.07733333333333331,-0.09000000000000002,-0.12672671882590197,-0.1542595182043473,-0.007391999999999954,-0.09363299999999986
IMDB-MULTI,edges,0.75,gin,16,0,0.2096894383430481,10.108962059020996,0.003333333333333355,-0.018666666666666665,0.020379209031543333,-0.017695030764244113,0.02004499999999998,-0.01702233333333336
IMDB-MULTI,edges,1.0,gin,16,0,0.08535760641098022,10.004021644592285,-0.08066666666666666,-0.10199999999999998,-0.13279898819575703,-0.17477180321699104,-0.055923999999999974,-0.11738366666666666
IMDB-MULTI,attrs,0.25,gin,16,0,0.09375584870576859,10.053067207336426,0.003333333333333355,-0.01733333333333331,0.03395891637251802,-0.009082559447805671,0.016457000000000055,-0.024776666666666558
IMDB-MULTI,attrs,0.5,gin,16,0,0.10988694429397583,10.090639114379883,-0.008000000000000007,-0.026000000000000023,0.0024143944360346947,-0.02467509115438632,0.0155453333333333,-0.044783999999999935
IMDB-MULTI,attrs,0.75,gin,16,0,0.15769095718860626,9.4134521484375,0.02400000000000002,0.014000000000000012,0.032691822722344055,0.010181802451746103,0.04654933333333344,0.02149699999999999
IMDB-MULTI,attrs,1.0,gin,16,0,0.2459934502840042,9.735547065734863,0.020000000000000018,0.018666666666666665,0.023528299703587996,0.02891367537756845,0.05747566666666659,0.038775000000000115
IMDB-MULTI,edges,0.25,gin,32,0,0.42644986510276794,17.05809783935547,0.023999999999999966,0.013333333333333364,0.05578629035218702,0.025737529377235113,0.02961199999999997,0.018401999999999807
IMDB-MULTI,edges,0.5,gin,32,0,0.8066020607948303,13.284080505371094,-0.001333333333333353,0.01200000000000001,-0.013279683085813343,-0.006180695690814808,-0.010234000000000076,0.0028686666666666305
IMDB-MULTI,edges,0.75,gin,32,0,0.5948463082313538,17.122650146484375,0.009999999999999953,0.005333333333333357,0.009817586828931635,-0.00926053064377641,0.016058333333333286,-0.002130666666666725
IMDB-MULTI,edges,1.0,gin,32,0,0.7993069887161255,11.686120986938477,0.01266666666666666,0.002666666666666706,0.006880826132084794,-0.01982313942920938,0.013780333333333283,-0.00029966666666658703
IMDB-MULTI,attrs,0.25,gin,32,0,0.7266170978546143,12.808463096618652,0.0026666666666666505,0.002666666666666706,0.04857233358882257,0.0001423375836659968,0.0178383333333334,0.01412766666666665
IMDB-MULTI,attrs,0.5,gin,32,0,0.17080968618392944,21.65496063232422,0.013999999999999957,0.002666666666666706,0.018305589468671446,-0.002923178116288949,0.01765366666666668,0.0003926666666667078
IMDB-MULTI,attrs,0.75,gin,32,0,0.31968653202056885,22.52027130126953,0.009999999999999953,-0.008666666666666656,0.013553875403150117,0.005460940487146959,0.0031556666666666677,-0.003634666666666675
IMDB-MULTI,attrs,1.0,gin,32,0,0.8485799431800842,9.883184432983398,0.011999999999999955,0.01866666666666672,0.058217686759698684,0.029718922679848103,0.025323666666666744,0.01545933333333327
IMDB-MULTI,edges,0.25,gin,64,0,0.6837897896766663,2.957612991333008,0.008666666666666656,-0.007999999999999952,-0.002236570893423384,-0.02103931313795443,0.004066000000000014,-0.001643333333333219
IMDB-MULTI,edges,0.5,gin,64,0,0.3838704526424408,17.149127960205078,0.013333333333333308,0.01266666666666666,0.008800744259394477,0.0020393820868989665,-0.0031323333333332926,0.010537666666666778
IMDB-MULTI,edges,0.75,gin,64,0,0.196852907538414,41.6049690246582,-0.0040000000000000036,-0.01599999999999996,-0.030664903224118523,-0.04784769703615155,-0.020189333333333392,-0.013456999999999941
IMDB-MULTI,edges,1.0,gin,64,0,0.2691625952720642,24.91145896911621,0.007333333333333303,0.0006666666666667043,-0.0057135718731317064,-0.012093757379637915,-0.008159333333333296,0.0021340000000000803
IMDB-MULTI,attrs,0.25,gin,64,0,0.37148600816726685,23.964611053466797,0.006666666666666654,-0.013999999999999957,0.0031079555402587777,-0.018084354174388917,0.0072310000000000985,0.0004203333333333559
IMDB-MULTI,attrs,0.5,gin,64,0,0.6752848029136658,3.104858636856079,0.031333333333333324,0.035999999999999976,0.03964204339096006,0.04407150676438659,0.03303433333333339,0.032338999999999896
IMDB-MULTI,attrs,0.75,gin,64,0,0.5032227635383606,2.996297597885132,0.013999999999999957,0.01933333333333337,0.007749179983051746,0.016400132890686925,0.014574333333333467,0.027171999999999974
IMDB-MULTI,attrs,1.0,gin,64,0,0.5346891283988953,7.672385215759277,0.0026666666666666505,0.0006666666666667043,-0.013842486042800417,-0.02249005723892117,-0.006342333333333228,0.004351000000000105
IMDB-MULTI,edges,0.25,gin,128,0,0.38138487935066223,25.87877655029297,-0.014000000000000012,-0.008000000000000007,-0.022691692889323878,-0.015501337498523837,-0.01818433333333347,-0.008244333333333409
IMDB-MULTI,edges,0.5,gin,128,0,0.5595014691352844,8.933843612670898,-0.010000000000000009,-0.015333333333333421,-0.0018147945570086699,-0.012175020503300549,-0.0038773333333333992,-0.010233000000000048
IMDB-MULTI,edges,0.75,gin,128,0,0.5917192101478577,7.214367389678955,-0.014000000000000012,-0.01933333333333337,-0.009705515942800724,-0.026174661615597616,-0.010329333333333524,-0.015205333333333404
IMDB-MULTI,edges,1.0,gin,128,0,0.4458489716053009,11.01937198638916,-0.014000000000000012,-0.016000000000000014,-0.018738671116403205,-0.020406436026095653,-0.006854000000000027,-0.01347300000000018
IMDB-MULTI,attrs,0.25,gin,128,0,0.6012280583381653,6.588384628295898,0.0020000000000000018,0.0013333333333332975,0.006756886866650769,0.006052198692844346,0.008113333333333306,0.004547333333333015
IMDB-MULTI,attrs,0.5,gin,128,0,0.34982654452323914,8.0436429977417,0.005333333333333301,0.007333333333333303,0.011188845194636698,0.01409874127341415,0.00024566666666669956,0.01613466666666652
IMDB-MULTI,attrs,0.75,gin,128,0,0.46569159626960754,19.024423599243164,-0.02466666666666667,-0.015333333333333421,-0.031150783661373582,-0.030897603275472474,-0.02119066666666669,-0.017735000000000056
IMDB-MULTI,attrs,1.0,gin,128,0,0.3467988669872284,8.348821640014648,0.0033333333333332993,0.011333333333333306,0.006176690659511208,0.01727025571709806,0.008731000000000044,0.01752033333333325
IMDB-MULTI,edges,0.25,gin,256,0,0.4941039979457855,5.215859413146973,0.0033333333333334103,0.0040000000000000036,0.005248195278489298,0.0072927307618423365,-0.002043666666666777,-0.0008993333333333631
IMDB-MULTI,edges,0.5,gin,256,0,0.5126413702964783,6.512969493865967,-0.0013333333333332975,-0.0086666666666666,0.004233751120893858,0.005969835914456101,-0.009040333333333428,-0.014453666666666698
IMDB-MULTI,edges,0.75,gin,256,0,0.47916170954704285,8.309144020080566,-0.010000000000000009,-0.02200000000000002,-0.006891382892442677,-0.01843079793754493,-0.010644666666666747,-0.024078000000000044
IMDB-MULTI,edges,1.0,gin,256,0,0.5089906454086304,9.331117630004883,-0.006666666666666599,-0.018000000000000016,-0.0032161771855980237,-0.0077644868383452414,-0.01611566666666675,-0.020506333333333293
IMDB-MULTI,attrs,0.25,gin,256,0,0.3211313784122467,3.557626724243164,0.00666666666666671,-0.0040000000000000036,0.0034811935020457874,0.0034015324885290354,0.010710666666666535,0.0013106666666665712
IMDB-MULTI,attrs,0.5,gin,256,0,0.44112101197242737,4.404047966003418,-0.0020000000000000018,-0.005333333333333301,0.0034372199051589947,-0.0012167325203720214,9.399999999992747e-05,-0.007807666666666768
IMDB-MULTI,attrs,0.75,gin,256,0,0.42374929785728455,12.568896293640137,-0.0020000000000000018,-0.013333333333333308,-0.004189182775080347,-0.010304768763704286,-0.00943733333333352,-0.017621666666666647
IMDB-MULTI,attrs,1.0,gin,256,0,0.3622923195362091,32.15867614746094,-0.01733333333333331,-0.029333333333333322,-0.026249973460371112,-0.03522149089159693,-0.027403333333333335,-0.03631333333333342
IMDB-MULTI,edges,0.25,graph2vec,16,1,0.20354093611240387,0.960065484046936,-0.008666666666666656,0.05266666666666675,-0.011797717527827878,0.052912033054342444,0.008040000000000047,0.028510000000000146
IMDB-MULTI,edges,0.5,graph2vec,16,1,0.39229023456573486,0.8737055659294128,0.0013333333333332975,0.014666666666666717,-0.0014731747432815134,0.014960911230966878,0.005754000000000037,0.008746000000000143
IMDB-MULTI,edges,0.75,graph2vec,16,1,0.3062458634376526,0.9179970622062683,0.009333333333333305,0.04400000000000004,0.005874247161205937,0.0439742540052096,0.011014666666666728,0.01767933333333349
IMDB-MULTI,edges,1.0,graph2vec,16,1,0.38771316409111023,0.9248993992805481,0.005333333333333301,-0.051999999999999935,0.005091499131570476,-0.052231745771362026,0.001759333333333446,-0.022386666666666444
IMDB-MULTI,attrs,0.25,graph2vec,16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,graph2vec,16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,graph2vec,16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,graph2vec,16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,edges,0.25,graph2vec,32,1,0.39222362637519836,0.8234425187110901,-0.0020000000000000018,0.06666666666666665,-0.005474131292559192,0.06658087193662576,0.00029400000000001647,0.00702333333333327
IMDB-MULTI,edges,0.5,graph2vec,32,1,0.48497021198272705,0.7754513621330261,-0.008000000000000007,0.06599999999999995,-0.01087311181305095,0.06591420460329189,-0.006715333333333295,0.00702333333333327
IMDB-MULTI,edges,0.75,graph2vec,32,1,0.5687475204467773,0.7345606088638306,-0.0006666666666667043,0.06533333333333335,-0.004972308838124606,0.06524753793662508,0.0003886666666667038,0.0069826666666665815
IMDB-MULTI,edges,1.0,graph2vec,32,1,0.5359116792678833,0.793661892414093,-0.014666666666666661,-0.018000000000000016,-0.01654188321600575,-0.01811968980006584,-0.008775999999999895,-0.008318000000000048
IMDB-MULTI,attrs,0.25,graph2vec,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.5,graph2vec,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,0.75,graph2vec,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMDB-MULTI,attrs,1.0,graph2vec,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
